"today","q1","farmer_ID","soil_ID","treatment","q4a","reason","atempts","check.q6","check.q6x1","check.q9","hh_size","hh_age","hh_educ","hh_gender","ttl_area","ttl_area_t_1","AIP_rec","AIP_rec_t_1","feed_diff","dist_agro","is_FW","dist_FWS","rem_test","get_rec","ease_rec","folll_rec","stick.1","stick.2","stick.3","stick.4","stick.5","stick.6","stick.7","stick.8","stick.98","got_voucher","buy_rec","redeem","reco_av","buy_other","vou_en","agro_vis","times_vis","ext_srv","other_ext","times_ext","test_plot.plot_siz","test_plot.slope","test_plot.soil_str","test_plot.dist_plot","test_plot.main_crp","test_plot.int_crpp","test_plot.crp_cropp","test_plot.Perc_main","test_plot.seed_typ","test_plot.seed_bag","test_plot.seed_var","test_plot.seed_sourc","test_plot.seed_rec_times","test_plot.qty_used","test_plot.price_seed","test_plot.seed_ob_AIP","test_plot.obt_AIP","test_plot.pay_meth","test_plot.satis_qual","test_plot.prim_res.1","test_plot.prim_res.2","test_plot.prim_res.3","test_plot.prim_res.4","test_plot.prim_res.5","test_plot.prim_res.6","test_plot.prim_res.8","test_plot.prim_res.9","test_plot.prim_res.10","test_plot.prim_res.11","test_plot.prim_res.12","test_plot.prim_res.13","test_plot.prim_res.14","test_plot.prim_res.15","test_plot.prim_res.16","test_plot.prim_res.17","test_plot.prim_res.18","test_plot.prim_res.19","test_plot.prim_res.20","test_plot.prim_res.21","test_plot.prim_res.22","test_plot.prim_res.23","test_plot.prim_res.24","test_plot.prim_res.26","test_plot.prim_res.27","test_plot.prim_res.28","test_plot.prim_res.29","test_plot.prim_res.96","test_plot.satis_yield","test_plot.satis_dis","test_plot.satis_drought","test_plot.satis_avail","test_plot.impr_no.1","test_plot.impr_no.2","test_plot.impr_no.3","test_plot.impr_no.4","test_plot.impr_no.5","test_plot.impr_no.6","test_plot.impr_no.7","test_plot.impr_no.8","test_plot.impr_no.9","test_plot.impr_no.10","test_plot.impr_no.11","test_plot.impr_no.96","test_plot.plant_time","test_plot.seed_rate","test_plot.fertilizer_list.MAP","test_plot.fertilizer_list.DAP","test_plot.fertilizer_list.UREA","test_plot.fertilizer_list.CAN","test_plot.fertilizer_list.NPK14.14.20","test_plot.fertilizer_list.NPK23.10.5","test_plot.fertilizer_list.NPK8.18.15","test_plot.fertilizer_list.NPK15.23.16","test_plot.fertilizer_list.SOP","test_plot.fertilizer_list.MOP","test_plot.fertilizer_list.CALCITIC_LIME","test_plot.fertilizer_list.DOLOMITIC_LIME","test_plot.fertilizer_list.Potassium_Sulphate","test_plot.fertilizer_list.other","test_plot.fertilizer_list.DK","test_plot.fertilizer_list.never","test_plot.fertilizer_repeat_count","test_plot.fertilizer_repeat.1..fertilizer_name","test_plot.fertilizer_repeat.1..fertilizer_details.fert_time","test_plot.fertilizer_repeat.1..fertilizer_details.fert_app_meth","test_plot.fertilizer_repeat.1..fertilizer_details.weather","test_plot.fertilizer_repeat.1..fertilizer_details.qty_fert","test_plot.fertilizer_repeat.1..fertilizer_details.fert_cost","test_plot.fertilizer_repeat.1..fertilizer_details.ob_AIP","test_plot.fertilizer_repeat.1..fertilizer_details.qty_fert_AIP","test_plot.fertilizer_repeat.1..fertilizer_details.fert_us","test_plot.fertilizer_repeat.1..fertilizer_details.vour_qnt_us","test_plot.fertilizer_repeat.1..fertilizer_details.fert_sat","test_plot.fertilizer_repeat.2..fertilizer_name","test_plot.fertilizer_repeat.2..fertilizer_details.fert_time","test_plot.fertilizer_repeat.2..fertilizer_details.fert_app_meth","test_plot.fertilizer_repeat.2..fertilizer_details.weather","test_plot.fertilizer_repeat.2..fertilizer_details.qty_fert","test_plot.fertilizer_repeat.2..fertilizer_details.fert_cost","test_plot.fertilizer_repeat.2..fertilizer_details.ob_AIP","test_plot.fertilizer_repeat.2..fertilizer_details.qty_fert_AIP","test_plot.fertilizer_repeat.2..fertilizer_details.fert_us","test_plot.fertilizer_repeat.2..fertilizer_details.vour_qnt_us","test_plot.fertilizer_repeat.2..fertilizer_details.fert_sat","test_plot.fertilizer_repeat.3..fertilizer_name","test_plot.fertilizer_repeat.3..fertilizer_details.fert_time","test_plot.fertilizer_repeat.3..fertilizer_details.fert_app_meth","test_plot.fertilizer_repeat.3..fertilizer_details.weather","test_plot.fertilizer_repeat.3..fertilizer_details.qty_fert","test_plot.fertilizer_repeat.3..fertilizer_details.fert_cost","test_plot.fertilizer_repeat.3..fertilizer_details.ob_AIP","test_plot.fertilizer_repeat.3..fertilizer_details.qty_fert_AIP","test_plot.fertilizer_repeat.3..fertilizer_details.fert_us","test_plot.fertilizer_repeat.3..fertilizer_details.vour_qnt_us","test_plot.fertilizer_repeat.3..fertilizer_details.fert_sat","test_plot.fertilizer_repeat.4..fertilizer_name","test_plot.fertilizer_repeat.4..fertilizer_details.fert_time","test_plot.fertilizer_repeat.4..fertilizer_details.fert_app_meth","test_plot.fertilizer_repeat.4..fertilizer_details.weather","test_plot.fertilizer_repeat.4..fertilizer_details.qty_fert","test_plot.fertilizer_repeat.4..fertilizer_details.fert_cost","test_plot.fertilizer_repeat.4..fertilizer_details.ob_AIP","test_plot.fertilizer_repeat.4..fertilizer_details.qty_fert_AIP","test_plot.fertilizer_repeat.4..fertilizer_details.fert_us","test_plot.fertilizer_repeat.4..fertilizer_details.vour_qnt_us","test_plot.fertilizer_repeat.4..fertilizer_details.fert_sat","test_plot.weed_time","test_plot.pest_use","test_plot.ttl_cost_pest","test_plot.green_inco","test_plot.crp_prec","test_plot.fresh_app","test_plot.mat_farm_app","test_plot.dairy_app","test_plot.comp_app","test_plot.mbeya_app","test_plot.till_app","test_plot.ridge_use","test_plot.pit_use","test_plot.bags_Mcrp","test_plot.main_sell","test_plot.bags_sell","test_plot.prc_main","test_plot.other_exp","test_plot.expenses.1","test_plot.expenses.2","test_plot.expenses.3","test_plot.expenses.4","test_plot.expenses.98","test_plot.ttl_exp","other_plots","no_plots","plot.1..plot_num","plot.2..plot_num","plot.3..plot_num","plot.4..plot_num","plot.5..plot_num","plot_calc1","plot_calc2","plot_select","order","rnd_plot.plot_sizr","rnd_plot.sloper","rnd_plot.soil_str","rnd_plot.dist_plotr","rnd_plot.main_crpr","rnd_plot.int_crppr","rnd_plot.crp_croppr","rnd_plot.Perc_mainr","rnd_plot.seed_typr","rnd_plot.seed_bagr","rnd_plot.seed_varr","rnd_plot.seed_sourcr","rnd_plot.seed_rec_timesr","rnd_plot.qty_usedr","rnd_plot.price_seedr","rnd_plot.seed_ob_AIPr","rnd_plot.obt_AIPr","rnd_plot.pay_methr","rnd_plot.satis_qualr","rnd_plot.prim_resr.1","rnd_plot.prim_resr.2","rnd_plot.prim_resr.3","rnd_plot.prim_resr.4","rnd_plot.prim_resr.5","rnd_plot.prim_resr.6","rnd_plot.prim_resr.8","rnd_plot.prim_resr.9","rnd_plot.prim_resr.10","rnd_plot.prim_resr.11","rnd_plot.prim_resr.12","rnd_plot.prim_resr.13","rnd_plot.prim_resr.14","rnd_plot.prim_resr.15","rnd_plot.prim_resr.16","rnd_plot.prim_resr.17","rnd_plot.prim_resr.18","rnd_plot.prim_resr.19","rnd_plot.prim_resr.20","rnd_plot.prim_resr.21","rnd_plot.prim_resr.22","rnd_plot.prim_resr.23","rnd_plot.prim_resr.24","rnd_plot.prim_resr.26","rnd_plot.prim_resr.27","rnd_plot.prim_resr.28","rnd_plot.prim_resr.29","rnd_plot.prim_resr.96","rnd_plot.satis_yieldr","rnd_plot.satis_disr","rnd_plot.satis_droughtr","rnd_plot.satis_availr","rnd_plot.impr_nor.1","rnd_plot.impr_nor.2","rnd_plot.impr_nor.3","rnd_plot.impr_nor.4","rnd_plot.impr_nor.5","rnd_plot.impr_nor.6","rnd_plot.impr_nor.7","rnd_plot.impr_nor.8","rnd_plot.impr_nor.9","rnd_plot.impr_nor.10","rnd_plot.impr_nor.11","rnd_plot.impr_nor.96","rnd_plot.plant_timer","rnd_plot.seed_rater","rnd_plot.fertilizer_listr.MAP","rnd_plot.fertilizer_listr.DAP","rnd_plot.fertilizer_listr.UREA","rnd_plot.fertilizer_listr.CAN","rnd_plot.fertilizer_listr.NPK14.14.20","rnd_plot.fertilizer_listr.NPK23.10.5","rnd_plot.fertilizer_listr.NPK8.18.15","rnd_plot.fertilizer_listr.NPK15.23.16","rnd_plot.fertilizer_listr.SOP","rnd_plot.fertilizer_listr.MOP","rnd_plot.fertilizer_listr.CALCITIC_LIME","rnd_plot.fertilizer_listr.DOLOMITIC_LIME","rnd_plot.fertilizer_listr.Potassium_Sulphate","rnd_plot.fertilizer_listr.other","rnd_plot.fertilizer_listr.DK","rnd_plot.fertilizer_listr.never","rnd_plot.fertilizer_repeatr_count","rnd_plot.fertilizer_repeatr.1..fertilizer_namer","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.fert_timer","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.fert_app_methr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.weatherr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.qty_fertr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.fert_costr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.ob_AIPr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.qty_fert_AIPr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.fert_usr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.vour_qnt_usr","rnd_plot.fertilizer_repeatr.1..fertilizer_detailsr.fert_satr","rnd_plot.fertilizer_repeatr.2..fertilizer_namer","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.fert_timer","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.fert_app_methr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.weatherr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.qty_fertr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.fert_costr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.ob_AIPr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.qty_fert_AIPr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.fert_usr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.vour_qnt_usr","rnd_plot.fertilizer_repeatr.2..fertilizer_detailsr.fert_satr","rnd_plot.fertilizer_repeatr.3..fertilizer_namer","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.fert_timer","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.fert_app_methr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.weatherr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.qty_fertr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.fert_costr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.ob_AIPr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.qty_fert_AIPr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.fert_usr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.vour_qnt_usr","rnd_plot.fertilizer_repeatr.3..fertilizer_detailsr.fert_satr","rnd_plot.weed_timer","rnd_plot.pest_user","rnd_plot.ttl_cost_pestr","rnd_plot.green_incor","rnd_plot.crp_precr","rnd_plot.fresh_appr","rnd_plot.mat_farm_appr","rnd_plot.dairy_appr","rnd_plot.comp_appr","rnd_plot.mbeya_appr","rnd_plot.till_appr","rnd_plot.ridge_user","rnd_plot.pit_user","rnd_plot.bags_Mcrpr","rnd_plot.main_sellr","rnd_plot.bags_sellr","rnd_plot.prc_mainr","rnd_plot.other_expr","rnd_plot.expensesr.1","rnd_plot.expensesr.2","rnd_plot.expensesr.3","rnd_plot.expensesr.4","rnd_plot.expensesr.98","rnd_plot.ttl_expr","crop_failure","failed_crop.MAIZE","failed_crop.BEANS","failed_crop.SOYABEAN","failed_crop.GROUNDNUTS","failed_crop.TOBACCO","failed_crop.SWEET_POTATO","failed_crop.IRISH_POTATO","failed_crop.RICE","failed_crop.BANANA","failed_crop.PEACH","failed_crop.PEA","failed_crop.MASAU","failed_crop.MILLET","failed_crop.PAWPAW","failed_crop.PIGEONPEA_NANDOLO","failed_crop.SORGHUM","failed_crop.SUNFLOWER","failed_crop.SUGARCANE","failed_crop.CABBAGE","failed_crop.NKHWANI","failed_crop.THERERE.OKRA","failed_crop.TOMATO","failed_crop.ONION","failed_crop.CASSAVA","failed_crop.DONT_KNOW","reason_fail","imp_gnuts","reason_gnuts","yield_fert","org_amen","pay_hgh","gen_fert","sub_form","spend","seas_red","rank_imp","trade_yld","w_pref","rel_acc","risk_pred_cons","risk_pref","bet_outcome"
"2025-06-03","DOWA","F_369","FWM-ML-46174","T2","Yes","n/a","n/a","Yes","n/a","Yes","3","28","2","Male","3","3","No","No","1","45","Yes","n/a","n/a","Yes","2","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Yes","n/a","Yes","Yes","n/a","No","No","n/a","No","n/a","n/a","1","1","1","90","MAIZE","Yes","TOBACCO","60","Improved_ reused more than once","n/a","SC 555","n/a","2","10","0","n/a","n/a","1","1","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","1","1","1","3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","UREA","3","1","1","50","220000","n/a","n/a","Yes","50","Yes","NPK23:10:5","3","1","1","50","112000","n/a","n/a","Yes","50","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","No","n/a","No","MAIZE","No","No","No","Yes","No","No","Yes","No","500","Yes","100","800","Yes","False","True","True","False","False","200000","Yes","2","1","2","n/a","n/a","n/a","1.17912261194251","1.67912261194251","2","0.0826398432813346","1","2","2","1","MAIZE","Yes","SOYABEAN","90","Indigenous_Local variety","n/a","MH15","9","n/a","10","0","n/a","n/a","1","1","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","1","1","1","2","True","False","False","False","False","False","False","True","False","False","False","False","3","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","UREA","3","1","1","50","105000","n/a","n/a","No","n/a","Yes","NPK23:10:5","3","1","1","50","106000","n/a","n/a","No","n/a","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","No","n/a","No","MAIZE","No","No","No","No","No","No","Yes","No","500","No","n/a","n/a","Yes","False","True","True","False","False","150000","Yes","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","Yes","n/a","2","Yes","2","2","3","1 4 2 3 5 96","2","2 4 1 3 5","Yes","1","1","Yes","A","n/a"
"2025-06-03","DOWA","F_1059","FWM-ML-51665","T1","Yes","n/a","n/a","Yes","n/a","Yes","5","50","2","Female","2.5","2.5","Yes","No","1","50","Yes","n/a","n/a","Yes","1","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","Yes","n/a","Yes","n/a","n/a","Yes","3","Yes","1","1","1","1","3","120","MAIZE","No","n/a","n/a","Improved_newly acquired last season","Yes","SC 665","2","n/a","10","40000","No","n/a","2","2","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","2","2","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","1","NPK23:10:5","3","1","4","50","95000","No","n/a","n/a","n/a","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","No","SOYABEAN","No","No","No","No","No","No","Yes","No","1260","No","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.302201854199987","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","1","1","Yes","2","2","2","4 3 5 2 1 96","1","3 4 1 5 2","Yes","2","1","No","n/a","n/a"
"2025-06-03","DOWA","F_3536","n/a","n/a","Yes","n/a","n/a","Yes","n/a","Yes","6","55","2","Female","2","2","No","No","4","20","No","30","n/a","Yes","1","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","No","n/a","n/a","n/a","n/a","Yes","3","No","n/a","n/a","2","1","3","60","MAIZE","No","n/a","n/a","Indigenous_Local variety","n/a","LOCA","6","n/a","0","0","n/a","n/a","1","2","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","2","2","2","2","False","False","False","False","False","True","True","True","True","False","False","False","2","3","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","Yes","MAIZE","No","Yes","Yes","No","Yes","No","Yes","No","150","No","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.154280404848974","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Yes","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","5","Yes","n/a","1","No","2","2","2","1 2 3 4 5 96","1","1 2 3 4 5","Yes","2","1","Yes","A","n/a"
"2025-06-03","DOWA","F_1065","FWM-ML-51773","T1","Yes","n/a","n/a","Yes","n/a","Yes","10","39","4","Female","2","2","No","No","4","40","Yes","n/a","n/a","Yes","1","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","Yes","n/a","Yes","n/a","n/a","Yes","3","Yes","2","1","2","2","2","120","MAIZE","No","n/a","n/a","Indigenous_Local variety","n/a","DKC 8033","2","n/a","20","33000","n/a","n/a","2","2","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","1","1","2","False","False","False","False","False","True","False","False","False","False","False","False","2","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","NPK23:10:5","3","1","3","50","110000","n/a","n/a","n/a","n/a","Yes","UREA","3","1","1","50","115000","n/a","n/a","n/a","n/a","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","Yes","MAIZE","No","No","No","No","No","No","Yes","No","1200","No","n/a","n/a","Yes","False","False","True","False","False","50000","Yes","1","1","n/a","n/a","n/a","n/a","0.666275873196923","1.16627587319692","1","0.421921882725177","0.25","2","1","160","GROUNDNUTS","No","n/a","n/a","Improved_newly acquired last season","Yes","MH26","2","n/a","10000","15000","n/a","n/a","2","3","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","3","3","3","3","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","No","DONT_KNOW","No","No","No","No","No","No","No","No","300","No","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Yes","n/a","1","Yes","1","2","1","3 4 5 2 1 96","1","3 4 2 5 1","Yes","1","1","Yes","A","n/a"
"2025-06-03","DOWA","F_1083","FWM-ML-51617","T1","Yes","n/a","n/a","Yes","n/a","Yes","6","54","2","Female","3","3","No","No","3","15","Yes","n/a","n/a","Yes","3","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","No","Yes","n/a","Yes","n/a","n/a","Yes","2","Yes","1","2","2","2","3","80","MAIZE","No","n/a","n/a","Indigenous_Local variety","n/a","DKC 8033","2","n/a","20","140","n/a","n/a","2","2","False","False","False","True","False","False","False","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","3","3","2","False","False","False","False","True","False","True","False","False","False","False","False","2","3","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","UREA","3","1","1","150","285","n/a","n/a","n/a","n/a","Yes","NPK23:10:5","3","1","4","150","345","n/a","n/a","n/a","n/a","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4","No","n/a","No","MAIZE","No","No","Yes","No","No","No","Yes","No","580","No","n/a","n/a","Yes","False","True","True","True","False","200000","Yes","1","1","n/a","n/a","n/a","n/a","0.0918320437450743","0.591832043745074","1","0.106323680980556","1","3","2","10","MAIZE","No","n/a","n/a","Indigenous_Local variety","n/a","LOCA","6","n/a","0","0","n/a","n/a","1","2","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","2","3","2","2","False","False","False","True","False","False","False","False","False","False","False","False","3","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","UREA","2","1","1","50","95","n/a","n/a","n/a","n/a","Yes","NPK23:10:5","3","1","1","115","115","n/a","n/a","n/a","n/a","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","No","MAIZE","No","No","Yes","No","No","No","Yes","No","400","No","n/a","n/a","Yes","False","True","True","True","False","150000","Yes","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","Yes","n/a","1","Yes","2","2","1","1 2 3 4 5 96","2","1 2 3 4 5","Yes","2","1","Yes","A","n/a"
"2025-06-03","DOWA","F_359","FWM-ML-33834","T2","Yes","n/a","n/a","Yes","n/a","Yes","6","35","4","Male","2.5","2.5","No","No","1","15","Yes","n/a","n/a","Yes","1","No","False","False","False","False","False","False","False","False","True","Yes","n/a","Yes","Yes","n/a","No","No","n/a","Yes","96","1","2.5","1","2","50","MAIZE","Yes","TOBACCO","60","Improved_newly acquired last season","Yes","DK 8051","2","n/a","10","68000","n/a","n/a","2","3","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","2","3","3","4","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","2","NPK23:10:5","3","1","2","49","120000","n/a","n/a","Yes","38","Yes","UREA","3","1","4","50","108000","n/a","n/a","Yes","38","Yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","No","n/a","No","SOYABEAN","No","No","No","No","No","No","Yes","No","1260","No","n/a","n/a","Yes","False","True","True","True","False","340000","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","0.193289853736034","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Yes","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","2","No","96","2","Yes","1","2","3","1 96 2 4 5 3","2","1 2 5 4 3","Yes","1","1","Yes","B","2"
